层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,7周前,wow,wow%
3.2.巴林,巴林 新增次日留存UV,1.142857,0.857143,0.714286,1.142857,0.857143,1.0,0.833333,0.428571,0.285714,33.333333
3.2.巴西,巴西 新增次日留存UV,1048.142857,1041.142857,1137.714286,1135.285714,1239.142857,1121.428571,1111.285714,1146.857143,7.0,0.672338
3.2.布基纳法索,布基纳法索 新增次日留存UV,7.0,7.571429,7.857143,7.571429,11.285714,9.0,10.571429,11.714286,-0.571429,-7.54717
3.2.布隆迪,布隆迪 新增次日留存UV,1.0,0.142857,0.6,0.714286,1.0,1.0,1.0,0.333333,0.857143,600.0
3.2.希腊,希腊 新增次日留存UV,33.714286,33.285714,30.285714,30.285714,26.571429,27.428571,23.285714,17.714286,0.428571,1.287554
3.2.帕劳,帕劳 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.2.库克群岛,库克群岛 新增次日留存UV,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,
3.2.库拉索,库拉索 新增次日留存UV,0.6,0.857143,0.4,0.428571,0.571429,0.714286,0.5,0.5,-0.257143,-30.0
3.2.开曼群岛,开曼群岛 新增次日留存UV,0.4,0.5,0.8,0.166667,0.2,0.0,0.5,0.0,-0.1,-20.0
3.2.德国,德国 新增次日留存UV,226.285714,342.857143,187.428571,194.714286,189.857143,156.714286,162.428571,118.714286,-116.571429,-34.0
3.2.意大利,意大利 新增次日留存UV,73.857143,66.857143,60.0,67.857143,76.714286,68.428571,38.142857,32.285714,7.0,10.470085
3.2.所罗门群岛,所罗门群岛 新增次日留存UV,0.333333,0.0,1.0,1.0,0.0,0.0,0.25,0.333333,0.333333,
3.2.拉脱维亚,拉脱维亚 新增次日留存UV,12.857143,11.142857,12.428571,9.0,12.142857,9.285714,9.857143,6.714286,1.714286,15.384615
3.2.挪威,挪威 新增次日留存UV,5.142857,5.571429,6.285714,14.428571,19.571429,13.428571,9.428571,8.857143,-0.428571,-7.692308
3.2.捷克,捷克 新增次日留存UV,11.0,10.714286,8.142857,7.857143,9.857143,10.0,10.428571,7.857143,0.285714,2.666667
3.2.摩尔多瓦,摩尔多瓦 新增次日留存UV,5.285714,5.714286,6.714286,3.142857,7.285714,7.428571,6.285714,6.285714,-0.428571,-7.5
3.2.摩洛哥,摩洛哥 新增次日留存UV,11.571429,10.857143,9.857143,9.857143,9.142857,10.714286,13.285714,9.428571,0.714286,6.578947
3.2.摩纳哥,摩纳哥 新增次日留存UV,0.5,0.0,0.4,0.5,0.5,0.25,0.666667,0.0,0.5,
3.2.文莱,文莱 新增次日留存UV,0.2,0.8,0.75,0.333333,0.666667,0.0,0.25,0.142857,-0.6,-75.0
3.2.斐济,斐济 新增次日留存UV,0.285714,0.0,0.0,0.6,0.428571,0.428571,0.666667,0.4,0.285714,
3.2.斯威士兰,斯威士兰 新增次日留存UV,0.666667,0.0,0.0,0.333333,0.0,0.75,1.0,0.0,0.666667,
3.2.斯洛伐克,斯洛伐克 新增次日留存UV,3.714286,3.142857,3.285714,3.857143,4.714286,3.428571,2.428571,3.428571,0.571429,18.181818
3.2.斯洛文尼亚,斯洛文尼亚 新增次日留存UV,1.857143,2.857143,2.142857,1.714286,2.857143,2.142857,1.428571,0.714286,-1.0,-35.0
3.2.斯里兰卡,斯里兰卡 新增次日留存UV,2.285714,2.571429,2.428571,2.0,2.285714,2.571429,3.142857,1.714286,-0.285714,-11.111111
3.2.新加坡,新加坡 新增次日留存UV,8.428571,6.0,7.714286,8.428571,7.285714,5.285714,9.0,7.142857,2.428571,40.47619
3.2.新喀里多尼亚,新喀里多尼亚 新增次日留存UV,0.333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.333333,
3.2.新西兰,新西兰 新增次日留存UV,4.428571,2.142857,5.142857,2.142857,4.142857,6.0,4.0,3.428571,2.285714,106.666667
3.2.日本,日本 新增次日留存UV,7.285714,5.571429,6.428571,9.428571,7.285714,10.142857,9.714286,6.142857,1.714286,30.769231
3.2.智利,智利 新增次日留存UV,8.714286,10.142857,9.285714,8.714286,6.428571,9.714286,6.571429,7.714286,-1.428571,-14.084507
3.2.柬埔寨,柬埔寨 新增次日留存UV,1.285714,1.428571,2.0,3.0,1.714286,1.571429,1.142857,2.285714,-0.142857,-10.0
3.2.根西岛,根西岛 新增次日留存UV,0.333333,0.0,0.0,0.25,0.0,0.75,0.166667,0.2,0.333333,
3.2.格林纳达,格林纳达 新增次日留存UV,0.6,0.666667,0.25,0.0,0.5,0.0,0.4,0.0,-0.066667,-10.0
3.2.格陵兰,格陵兰 新增次日留存UV,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,
3.2.格鲁吉亚,格鲁吉亚 新增次日留存UV,11.714286,11.857143,10.714286,12.285714,14.0,16.0,9.857143,11.571429,-0.142857,-1.204819
3.2.比利时,比利时 新增次日留存UV,10.571429,11.142857,9.142857,8.142857,8.428571,11.285714,8.571429,10.285714,-0.571429,-5.128205
3.2.毛里塔尼亚,毛里塔尼亚 新增次日留存UV,0.714286,0.166667,1.142857,1.0,2.142857,1.285714,1.142857,1.142857,0.547619,328.571429
3.2.毛里求斯,毛里求斯 新增次日留存UV,0.571429,1.714286,0.428571,0.428571,0.714286,1.428571,0.857143,0.142857,-1.142857,-66.666667
3.2.汤加,汤加 新增次日留存UV,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.2.沙特阿拉伯,沙特阿拉伯 新增次日留存UV,8.714286,12.142857,10.571429,11.285714,10.142857,14.285714,17.714286,10.428571,-3.428571,-28.235294
3.2.法国,法国 新增次日留存UV,64.142857,65.428571,48.714286,52.857143,56.142857,57.142857,46.857143,38.0,-1.285714,-1.965066
3.2.法属圣马丁,法属圣马丁 新增次日留存UV,1.0,0.0,0.0,0.0,0.333333,0.0,1.0,0.5,1.0,
3.2.法属圭亚那,法属圭亚那 新增次日留存UV,0.0,0.0,0.0,1.0,0.5,0.75,0.0,0.0,0.0,
3.2.法属波利尼西亚,法属波利尼西亚 新增次日留存UV,0.4,0.25,0.666667,0.2,0.0,0.666667,0.0,1.0,0.15,60.0
3.2.法罗群岛,法罗群岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,
3.2.波兰,波兰 新增次日留存UV,34.0,38.857143,32.285714,35.714286,33.428571,31.428571,48.142857,40.428571,-4.857143,-12.5
3.2.波多黎各,波多黎各 新增次日留存UV,4.714286,4.571429,3.142857,4.428571,4.142857,5.0,4.714286,4.0,0.142857,3.125
3.2.波黑,波黑 新增次日留存UV,5.714286,5.714286,6.0,6.571429,8.714286,9.428571,8.142857,5.571429,0.0,0.0
3.2.泰国,泰国 新增次日留存UV,7.0,9.714286,6.428571,4.428571,6.857143,6.0,8.428571,9.0,-2.714286,-27.941176
3.2.泽西岛,泽西岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.2.津巴布韦,津巴布韦 新增次日留存UV,1.0,1.142857,1.0,0.571429,0.571429,0.714286,1.0,1.142857,-0.142857,-12.5
3.2.洪都拉斯,洪都拉斯 新增次日留存UV,3.714286,4.714286,4.285714,2.428571,3.428571,3.428571,4.0,2.714286,-1.0,-21.212121
3.2.海地,海地 新增次日留存UV,5.142857,4.0,3.428571,3.571429,4.714286,3.0,4.857143,5.857143,1.142857,28.571429
3.2.澳大利亚,澳大利亚 新增次日留存UV,40.571429,40.285714,34.857143,35.714286,35.857143,45.142857,37.428571,34.0,0.285714,0.70922
3.2.爱尔兰,爱尔兰 新增次日留存UV,15.428571,16.571429,12.428571,14.857143,15.571429,15.571429,14.571429,10.571429,-1.142857,-6.896552
3.2.爱沙尼亚,爱沙尼亚 新增次日留存UV,7.142857,8.0,7.285714,7.857143,9.428571,8.428571,5.857143,5.857143,-0.857143,-10.714286
3.2.牙买加,牙买加 新增次日留存UV,5.142857,5.0,4.285714,3.571429,4.571429,4.0,4.857143,4.571429,0.142857,2.857143
3.2.特克斯和凯科斯群岛,特克斯和凯科斯群岛 新增次日留存UV,0.6,0.6,0.5,0.0,0.166667,0.25,0.5,0.4,0.0,0.0
3.2.特立尼达和多巴哥,特立尼达和多巴哥 新增次日留存UV,1.142857,1.714286,1.285714,0.714286,1.714286,1.571429,1.0,0.857143,-0.571429,-33.333333
3.2.玻利维亚,玻利维亚 新增次日留存UV,5.714286,5.428571,4.0,2.571429,3.714286,3.428571,3.857143,4.0,0.285714,5.263158
3.2.瑞典,瑞典 新增次日留存UV,22.571429,27.0,28.571429,31.857143,27.857143,23.0,20.428571,15.142857,-4.428571,-16.402116
3.2.瑞士,瑞士 新增次日留存UV,14.0,16.428571,12.285714,10.857143,15.142857,12.857143,12.857143,10.428571,-2.428571,-14.782609
3.2.瓜德罗普,瓜德罗普 新增次日留存UV,0.25,0.5,0.0,0.0,0.0,0.285714,0.0,0.0,-0.25,-50.0
3.2.瓦利斯和富图纳群岛,瓦利斯和富图纳群岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.2.瓦努阿图,瓦努阿图 新增次日留存UV,0.333333,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.333333,
3.2.留尼汪岛,留尼汪岛 新增次日留存UV,0.333333,0.166667,0.142857,0.2,0.571429,0.2,0.5,0.5,0.166667,100.0
3.2.白俄罗斯,白俄罗斯 新增次日留存UV,22.285714,27.571429,29.0,14.428571,39.142857,25.857143,47.571429,47.428571,-5.285714,-19.170984
3.2.百慕大,百慕大 新增次日留存UV,1.0,0.0,0.0,0.4,0.2,0.75,0.0,0.0,1.0,
3.2.直布罗陀,直布罗陀 新增次日留存UV,0.666667,0.666667,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0
3.2.福克兰群岛,福克兰群岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.2.科威特,科威特 新增次日留存UV,1.857143,1.142857,2.428571,2.714286,3.428571,2.285714,2.857143,2.857143,0.714286,62.5
3.2.科摩罗,科摩罗 新增次日留存UV,0.333333,0.5,0.0,0.333333,0.0,0.0,0.333333,0.5,-0.166667,-33.333333
3.2.科特迪瓦,科特迪瓦 新增次日留存UV,8.857143,8.571429,6.285714,7.714286,14.0,12.857143,12.142857,16.571429,0.285714,3.333333
3.2.科索沃,科索沃 新增次日留存UV,2.142857,3.428571,1.285714,1.857143,2.285714,4.285714,2.428571,2.428571,-1.285714,-37.5
3.2.秘鲁,秘鲁 新增次日留存UV,14.0,16.571429,14.857143,11.428571,12.714286,16.714286,13.428571,14.714286,-2.571429,-15.517241
3.2.突尼斯,突尼斯 新增次日留存UV,7.285714,5.0,5.0,5.571429,4.714286,5.857143,4.428571,3.857143,2.285714,45.714286
3.2.立陶宛,立陶宛 新增次日留存UV,8.714286,8.0,9.857143,11.142857,11.428571,7.142857,8.0,6.0,0.714286,8.928571
3.2.索马里,索马里 新增次日留存UV,2.571429,1.714286,2.0,2.285714,2.0,2.714286,3.714286,2.0,0.857143,50.0
3.2.约旦,约旦 新增次日留存UV,3.285714,4.0,4.0,3.428571,4.571429,4.285714,7.714286,4.0,-0.714286,-17.857143
3.2.纳米比亚,纳米比亚 新增次日留存UV,0.714286,1.0,0.571429,0.0,1.333333,0.6,0.285714,0.666667,-0.285714,-28.571429
3.2.缅甸,缅甸 新增次日留存UV,3.285714,2.285714,1.857143,1.857143,1.428571,2.714286,2.142857,3.285714,1.0,43.75
3.2.罗马尼亚,罗马尼亚 新增次日留存UV,19.0,18.428571,17.714286,18.714286,15.0,21.714286,16.857143,20.428571,0.571429,3.100775
3.2.美国,美国 新增次日留存UV,602.142857,828.0,547.714286,516.142857,502.857143,557.428571,607.571429,556.0,-225.857143,-27.277433
3.2.美属维尔京群岛,美属维尔京群岛 新增次日留存UV,0.333333,0.142857,1.0,0.0,0.4,0.833333,0.75,0.25,0.190476,133.333333
3.2.老挝,老挝 新增次日留存UV,0.166667,0.166667,0.75,0.0,0.333333,0.0,0.2,0.25,0.0,0.0
3.2.肯尼亚,肯尼亚 新增次日留存UV,5.285714,7.142857,5.714286,7.571429,7.285714,5.571429,7.0,9.857143,-1.857143,-26.0
3.2.芬兰,芬兰 新增次日留存UV,26.571429,25.285714,23.571429,26.571429,30.285714,22.0,21.285714,15.428571,1.285714,5.084746
3.2.苏丹,苏丹 新增次日留存UV,1.285714,1.142857,0.428571,0.571429,0.285714,1.285714,1.0,0.857143,0.142857,12.5
3.2.苏里南,苏里南 新增次日留存UV,0.0,0.428571,0.571429,0.25,0.333333,1.0,0.6,0.142857,-0.428571,-100.0
3.2.英国,英国 新增次日留存UV,197.571429,216.428571,184.142857,180.571429,183.857143,173.285714,211.0,149.285714,-18.857143,-8.712871
3.2.英属维尔京群岛,英属维尔京群岛 新增次日留存UV,0.333333,0.0,0.0,0.5,1.0,0.0,0.0,0.333333,0.333333,
3.2.荷兰,荷兰 新增次日留存UV,117.714286,115.0,123.428571,151.142857,161.714286,122.428571,129.714286,93.571429,2.714286,2.360248
3.2.荷兰加勒比,荷兰加勒比 新增次日留存UV,0.0,0.333333,0.0,0.333333,0.0,0.333333,0.0,0.0,-0.333333,-100.0
3.2.荷属圣马丁,荷属圣马丁 新增次日留存UV,0.333333,0.6,1.0,1.0,0.5,0.5,0.0,0.857143,-0.266667,-44.444444
3.2.莫桑比克,莫桑比克 新增次日留存UV,7.285714,5.428571,6.714286,7.142857,6.428571,8.142857,8.142857,8.285714,1.857143,34.210526
3.2.莱索托,莱索托 新增次日留存UV,0.333333,0.5,0.0,0.5,0.0,0.0,0.0,0.333333,-0.166667,-33.333333
3.2.菲律宾,菲律宾 新增次日留存UV,40.142857,46.0,46.142857,55.142857,52.428571,58.285714,66.857143,59.142857,-5.857143,-12.732919
3.2.萨尔瓦多,萨尔瓦多 新增次日留存UV,1.714286,2.285714,3.285714,1.714286,1.714286,2.428571,3.0,1.857143,-0.571429,-25.0
3.2.萨摩亚,萨摩亚 新增次日留存UV,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
3.2.葡萄牙,葡萄牙 新增次日留存UV,26.142857,27.714286,24.142857,29.571429,31.142857,33.857143,26.428571,24.428571,-1.571429,-5.670103
3.2.蒙古,蒙古 新增次日留存UV,1.0,1.285714,0.571429,1.0,0.857143,0.857143,0.571429,0.285714,-0.285714,-22.222222
3.2.西班牙,西班牙 新增次日留存UV,70.142857,63.285714,64.428571,63.857143,59.714286,60.0,59.428571,50.714286,6.857143,10.835214
3.2.贝宁,贝宁 新增次日留存UV,3.571429,5.285714,5.857143,5.142857,4.142857,6.857143,11.0,14.857143,-1.714286,-32.432432
3.2.赞比亚,赞比亚 新增次日留存UV,1.857143,1.0,1.428571,2.428571,1.0,2.428571,2.142857,1.571429,0.857143,85.714286
3.2.赤道几内亚,赤道几内亚 新增次日留存UV,0.5,0.0,0.25,0.0,0.166667,0.2,0.0,0.166667,0.5,
3.2.越南,越南 新增次日留存UV,9.571429,7.285714,7.0,8.142857,6.857143,6.285714,7.714286,6.857143,2.285714,31.372549
3.2.阿塞拜疆,阿塞拜疆 新增次日留存UV,8.285714,7.428571,6.0,7.571429,9.571429,10.714286,6.571429,6.0,0.857143,11.538462
3.2.阿富汗,阿富汗 新增次日留存UV,1.428571,2.428571,2.0,2.857143,2.571429,3.428571,4.142857,2.285714,-1.0,-41.176471
3.2.阿尔及利亚,阿尔及利亚 新增次日留存UV,7.0,5.0,4.571429,6.285714,6.0,4.0,6.714286,6.0,2.0,40.0
3.2.阿尔巴尼亚,阿尔巴尼亚 新增次日留存UV,12.571429,18.428571,14.571429,13.428571,12.857143,16.428571,10.857143,8.857143,-5.857143,-31.782946
3.2.阿曼,阿曼 新增次日留存UV,1.285714,1.571429,2.0,0.714286,1.142857,1.428571,4.714286,1.285714,-0.285714,-18.181818
3.2.阿根廷,阿根廷 新增次日留存UV,21.285714,17.571429,15.571429,19.285714,18.857143,20.714286,20.142857,22.142857,3.714286,21.138211
3.2.阿联酋,阿联酋 新增次日留存UV,12.571429,11.0,8.428571,9.0,11.714286,11.0,16.285714,8.428571,1.571429,14.285714
3.2.阿鲁巴,阿鲁巴 新增次日留存UV,1.0,1.0,0.285714,1.142857,0.333333,1.0,0.833333,0.571429,0.0,0.0
3.2.韩国,韩国 新增次日留存UV,2.857143,3.714286,2.857143,3.571429,3.571429,4.285714,4.285714,4.285714,-0.857143,-23.076923
3.2.马尔代夫,马尔代夫 新增次日留存UV,0.857143,1.142857,0.142857,1.428571,1.857143,1.142857,1.428571,1.285714,-0.285714,-25.0
3.2.马恩岛,马恩岛 新增次日留存UV,0.0,0.6,0.0,0.2,0.2,0.0,0.0,0.166667,-0.6,-100.0
3.2.马拉维,马拉维 新增次日留存UV,2.285714,1.2,1.714286,2.0,1.571429,1.571429,1.285714,2.142857,1.085714,90.47619
3.2.马提尼克岛,马提尼克岛 新增次日留存UV,0.5,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.5,
3.2.马来西亚,马来西亚 新增次日留存UV,6.857143,7.0,7.285714,7.571429,8.857143,17.285714,9.857143,7.571429,-0.142857,-2.040816
3.2.马约特,马约特 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.2.马绍尔群岛,马绍尔群岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.2.马耳他,马耳他 新增次日留存UV,2.857143,2.142857,3.285714,1.0,2.428571,2.571429,0.857143,1.571429,0.714286,33.333333
3.2.马达加斯加,马达加斯加 新增次日留存UV,2.142857,3.857143,2.714286,2.857143,3.285714,2.857143,3.0,3.285714,-1.714286,-44.444444
3.2.马里,马里 新增次日留存UV,11.857143,8.285714,10.142857,8.285714,38.714286,5.571429,7.714286,4.571429,3.571429,43.103448
3.2.黎巴嫩,黎巴嫩 新增次日留存UV,6.285714,6.285714,5.142857,6.285714,6.857143,8.142857,8.142857,5.285714,0.0,0.0
3.2.黑山,黑山 新增次日留存UV,4.714286,5.285714,4.285714,3.571429,5.714286,4.285714,4.142857,2.428571,-0.571429,-10.810811
