层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,7周前,wow,wow%,对整体变化绝对值贡献,对整体变化值贡献率,对整体变化率贡献
3.1.意大利,意大利 新增次日留存UV,2.0,2.571429,2.714286,1.857143,4.0,1.571429,2.142857,1.857143,-0.571429,-22.222222,,,
3.1.所罗门群岛,所罗门群岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.拉脱维亚,拉脱维亚 新增次日留存UV,0.857143,0.428571,0.333333,0.285714,0.0,0.428571,0.166667,0.8,0.428571,100.0,,,
3.1.挪威,挪威 新增次日留存UV,0.285714,0.714286,0.166667,1.0,0.428571,0.714286,0.571429,0.166667,-0.428571,-60.0,,,
3.1.捷克,捷克 新增次日留存UV,0.428571,0.428571,0.166667,0.285714,0.285714,0.0,0.666667,0.333333,0.0,0.0,,,
3.1.摩尔多瓦,摩尔多瓦 新增次日留存UV,0.285714,0.4,0.0,0.0,0.5,0.166667,0.571429,0.142857,-0.114286,-28.571429,,,
3.1.摩洛哥,摩洛哥 新增次日留存UV,0.4,0.428571,0.333333,0.5,0.4,0.428571,0.571429,0.4,-0.028571,-6.666667,,,
3.1.摩纳哥,摩纳哥 新增次日留存UV,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.文莱,文莱 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.斐济,斐济 新增次日留存UV,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,,,,
3.1.斯威士兰,斯威士兰 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.斯洛伐克,斯洛伐克 新增次日留存UV,0.0,0.5,0.166667,0.5,0.166667,0.0,0.2,0.4,-0.5,-100.0,,,
3.1.斯洛文尼亚,斯洛文尼亚 新增次日留存UV,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.333333,-100.0,,,
3.1.斯里兰卡,斯里兰卡 新增次日留存UV,0.0,0.0,0.5,0.333333,0.0,0.5,0.142857,0.333333,0.0,,,,
3.1.新加坡,新加坡 新增次日留存UV,0.142857,0.428571,0.714286,0.333333,0.571429,0.5,0.571429,0.333333,-0.285714,-66.666667,,,
3.1.新喀里多尼亚,新喀里多尼亚 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.新西兰,新西兰 新增次日留存UV,0.333333,1.0,0.0,0.0,0.0,0.0,0.142857,0.166667,-0.666667,-66.666667,,,
3.1.日本,日本 新增次日留存UV,0.285714,1.571429,2.0,1.142857,0.714286,0.571429,0.571429,0.142857,-1.285714,-81.818182,,,
3.1.智利,智利 新增次日留存UV,1.857143,0.857143,0.857143,0.428571,0.142857,1.0,1.0,1.428571,1.0,116.666667,,,
3.1.柬埔寨,柬埔寨 新增次日留存UV,1.0,0.5,0.666667,0.0,0.0,0.0,0.0,0.333333,0.5,100.0,,,
3.1.根西岛,根西岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
3.1.格林纳达,格林纳达 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.格陵兰,格陵兰 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.格鲁吉亚,格鲁吉亚 新增次日留存UV,0.333333,0.285714,0.0,0.428571,0.285714,0.5,0.428571,0.2,0.047619,16.666667,,,
3.1.比利时,比利时 新增次日留存UV,0.857143,0.166667,0.285714,0.0,0.166667,0.285714,0.142857,0.714286,0.690476,414.285714,,,
3.1.毛里塔尼亚,毛里塔尼亚 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
3.1.毛里求斯,毛里求斯 新增次日留存UV,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.666667,0.5,,,,
3.1.汤加,汤加 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.沙特阿拉伯,沙特阿拉伯 新增次日留存UV,0.0,0.666667,0.142857,0.285714,0.714286,0.666667,0.285714,0.714286,-0.666667,-100.0,,,
3.1.法国,法国 新增次日留存UV,4.285714,5.714286,9.714286,11.0,10.0,7.428571,3.0,7.0,-1.428571,-25.0,,,
3.1.法属圣马丁,法属圣马丁 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.法属圭亚那,法属圭亚那 新增次日留存UV,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,
3.1.法属波利尼西亚,法属波利尼西亚 新增次日留存UV,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,
3.1.法罗群岛,法罗群岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.波兰,波兰 新增次日留存UV,1.142857,1.0,0.714286,1.142857,1.285714,1.428571,1.285714,1.428571,0.142857,14.285714,,,
3.1.波多黎各,波多黎各 新增次日留存UV,0.428571,0.714286,0.571429,0.5,0.142857,0.285714,0.0,0.428571,-0.285714,-40.0,,,
3.1.波黑,波黑 新增次日留存UV,0.2,0.0,0.333333,0.333333,0.333333,0.0,0.2,0.0,0.2,,,,
3.1.泰国,泰国 新增次日留存UV,0.666667,0.166667,0.166667,0.428571,0.166667,0.4,1.0,0.571429,0.5,300.0,,,
3.1.泽西岛,泽西岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,
3.1.津巴布韦,津巴布韦 新增次日留存UV,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,,,,
3.1.洪都拉斯,洪都拉斯 新增次日留存UV,0.333333,0.166667,0.2,0.2,0.5,0.166667,0.5,0.333333,0.166667,100.0,,,
3.1.海地,海地 新增次日留存UV,0.666667,0.25,0.4,0.0,0.25,1.0,0.333333,0.285714,0.416667,166.666667,,,
3.1.澳大利亚,澳大利亚 新增次日留存UV,12.571429,15.714286,13.714286,25.571429,33.0,9.857143,9.857143,14.0,-3.142857,-20.0,,,
3.1.爱尔兰,爱尔兰 新增次日留存UV,0.142857,0.857143,0.571429,0.428571,0.5,0.5,0.428571,0.571429,-0.714286,-83.333333,,,
3.1.爱沙尼亚,爱沙尼亚 新增次日留存UV,0.428571,0.4,0.0,0.2,0.333333,0.0,0.333333,0.333333,0.028571,7.142857,,,
3.1.牙买加,牙买加 新增次日留存UV,0.4,0.571429,0.25,0.333333,0.166667,0.2,0.0,0.166667,-0.171429,-30.0,,,
3.1.特克斯和凯科斯群岛,特克斯和凯科斯群岛 新增次日留存UV,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,1.0,0.0,,,,
3.1.特立尼达和多巴哥,特立尼达和多巴哥 新增次日留存UV,0.0,0.25,0.0,1.0,0.333333,0.25,0.0,0.2,-0.25,-100.0,,,
3.1.玻利维亚,玻利维亚 新增次日留存UV,0.571429,0.142857,0.0,0.714286,0.166667,0.2,0.333333,0.428571,0.428571,300.0,,,
3.1.瑙鲁,瑙鲁 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.瑞典,瑞典 新增次日留存UV,2.428571,1.714286,1.571429,0.428571,0.857143,0.428571,0.833333,0.428571,0.714286,41.666667,,,
3.1.瑞士,瑞士 新增次日留存UV,0.857143,1.142857,0.857143,0.428571,0.285714,0.142857,1.571429,0.571429,-0.285714,-25.0,,,
3.1.瓜德罗普,瓜德罗普 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.瓦利斯和富图纳群岛,瓦利斯和富图纳群岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.瓦努阿图,瓦努阿图 新增次日留存UV,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,
3.1.留尼汪岛,留尼汪岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,
3.1.白俄罗斯,白俄罗斯 新增次日留存UV,2.142857,1.571429,1.0,1.714286,0.571429,1.285714,1.714286,1.142857,0.571429,36.363636,,,
3.1.百慕大,百慕大 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.直布罗陀,直布罗陀 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.福克兰群岛,福克兰群岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.科威特,科威特 新增次日留存UV,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,,,,
3.1.科摩罗,科摩罗 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.科特迪瓦,科特迪瓦 新增次日留存UV,0.0,1.0,0.4,0.0,0.25,0.333333,0.333333,0.0,-1.0,-100.0,,,
3.1.科索沃,科索沃 新增次日留存UV,0.5,0.0,0.0,0.0,0.0,0.0,0.333333,0.25,0.5,,,,
3.1.秘鲁,秘鲁 新增次日留存UV,0.714286,0.428571,1.142857,0.857143,0.714286,0.714286,1.285714,1.285714,0.285714,66.666667,,,
3.1.突尼斯,突尼斯 新增次日留存UV,0.142857,0.166667,0.666667,0.166667,0.5,1.0,0.333333,0.0,-0.02381,-14.285714,,,
3.1.立陶宛,立陶宛 新增次日留存UV,0.0,0.428571,0.0,0.285714,0.0,0.0,0.0,0.0,-0.428571,-100.0,,,
3.1.索马里,索马里 新增次日留存UV,0.2,0.0,0.333333,0.0,0.166667,0.333333,0.5,0.25,0.2,,,,
3.1.约旦,约旦 新增次日留存UV,0.285714,0.0,0.25,0.0,0.428571,1.0,0.714286,0.142857,0.285714,,,,
3.1.纳米比亚,纳米比亚 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,
3.1.缅甸,缅甸 新增次日留存UV,0.333333,0.166667,0.0,0.285714,1.428571,0.428571,0.2,0.333333,0.166667,100.0,,,
3.1.罗马尼亚,罗马尼亚 新增次日留存UV,0.142857,0.666667,0.714286,0.2,0.428571,0.857143,0.571429,0.571429,-0.52381,-78.571429,,,
3.1.美国,美国 新增次日留存UV,309.571429,327.285714,403.428571,410.0,487.571429,465.142857,326.142857,313.0,-17.714286,-5.412484,,,
3.1.美属维尔京群岛,美属维尔京群岛 新增次日留存UV,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.老挝,老挝 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.肯尼亚,肯尼亚 新增次日留存UV,0.428571,0.0,0.333333,0.5,0.714286,0.2,1.4,0.5,0.428571,,,,
3.1.芬兰,芬兰 新增次日留存UV,1.428571,1.714286,1.142857,0.857143,0.857143,0.857143,0.5,0.333333,-0.285714,-16.666667,,,
3.1.苏丹,苏丹 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.苏里南,苏里南 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.英国,英国 新增次日留存UV,103.571429,121.142857,116.857143,73.285714,76.142857,78.142857,42.428571,59.0,-17.571429,-14.504717,,,
3.1.英属维尔京群岛,英属维尔京群岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.荷兰,荷兰 新增次日留存UV,3.428571,2.857143,4.428571,3.714286,2.0,1.285714,2.142857,2.714286,0.571429,20.0,,,
3.1.荷兰加勒比,荷兰加勒比 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.荷属圣马丁,荷属圣马丁 新增次日留存UV,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,
3.1.荷属安的列斯,荷属安的列斯 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.莫桑比克,莫桑比克 新增次日留存UV,0.0,0.0,0.0,0.0,0.333333,0.333333,0.0,0.25,0.0,,,,
3.1.莱索托,莱索托 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.菲律宾,菲律宾 新增次日留存UV,1.0,0.571429,1.142857,1.857143,0.857143,1.714286,2.0,1.857143,0.428571,75.0,,,
3.1.萨尔瓦多,萨尔瓦多 新增次日留存UV,0.333333,0.333333,0.166667,0.166667,0.285714,0.2,0.0,0.2,0.0,0.0,,,
3.1.萨摩亚,萨摩亚 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,
3.1.葡萄牙,葡萄牙 新增次日留存UV,0.857143,1.571429,1.571429,1.428571,1.285714,0.428571,1.0,1.285714,-0.714286,-45.454545,,,
3.1.蒙古,蒙古 新增次日留存UV,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.西班牙,西班牙 新增次日留存UV,11.285714,20.142857,22.0,16.857143,21.142857,17.285714,13.142857,15.285714,-8.857143,-43.971631,,,
3.1.贝宁,贝宁 新增次日留存UV,0.0,0.0,0.5,1.5,0.666667,0.0,0.0,0.0,0.0,,,,
3.1.赞比亚,赞比亚 新增次日留存UV,0.666667,0.0,0.0,1.0,0.333333,0.0,0.333333,0.0,0.666667,,,,
3.1.赤道几内亚,赤道几内亚 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.越南,越南 新增次日留存UV,0.333333,0.666667,0.0,0.5,0.285714,0.571429,0.714286,0.142857,-0.333333,-50.0,,,
3.1.阿塞拜疆,阿塞拜疆 新增次日留存UV,0.428571,0.333333,0.25,0.5,0.714286,0.142857,0.166667,0.142857,0.095238,28.571429,,,
3.1.阿富汗,阿富汗 新增次日留存UV,0.0,0.0,0.166667,0.333333,0.666667,0.0,0.0,0.0,0.0,,,,
3.1.阿尔及利亚,阿尔及利亚 新增次日留存UV,0.428571,0.2,0.2,0.0,0.2,0.142857,0.0,0.0,0.228571,114.285714,,,
3.1.阿尔巴尼亚,阿尔巴尼亚 新增次日留存UV,1.0,0.333333,0.714286,0.166667,0.2,0.285714,0.5,0.285714,0.666667,200.0,,,
3.1.阿曼,阿曼 新增次日留存UV,0.333333,0.0,0.333333,0.333333,0.25,0.0,0.0,0.2,0.333333,,,,
3.1.阿根廷,阿根廷 新增次日留存UV,0.428571,1.142857,0.571429,0.428571,1.0,0.428571,1.142857,0.857143,-0.714286,-62.5,,,
3.1.阿联酋,阿联酋 新增次日留存UV,0.0,0.428571,1.142857,0.571429,0.857143,1.142857,0.285714,0.428571,-0.428571,-100.0,,,
3.1.阿鲁巴,阿鲁巴 新增次日留存UV,0.25,0.666667,0.5,0.333333,0.0,0.0,0.333333,0.5,-0.416667,-62.5,,,
3.1.韩国,韩国 新增次日留存UV,0.166667,0.0,0.166667,0.2,0.0,0.285714,0.142857,0.5,0.166667,,,,
3.1.马尔代夫,马尔代夫 新增次日留存UV,0.0,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,,,,
3.1.马恩岛,马恩岛 新增次日留存UV,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,
3.1.马拉维,马拉维 新增次日留存UV,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,,,,
3.1.马提尼克岛,马提尼克岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.马来西亚,马来西亚 新增次日留存UV,0.285714,0.2,0.285714,0.285714,0.2,0.571429,0.285714,0.714286,0.085714,42.857143,,,
3.1.马约特,马约特 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.马绍尔群岛,马绍尔群岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.马耳他,马耳他 新增次日留存UV,0.75,0.166667,0.0,0.25,0.6,0.25,0.333333,0.25,0.583333,350.0,,,
3.1.马达加斯加,马达加斯加 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.1.马里,马里 新增次日留存UV,0.0,0.333333,0.0,0.2,0.5,0.0,0.0,0.0,-0.333333,-100.0,,,
3.1.黎巴嫩,黎巴嫩 新增次日留存UV,0.2,0.0,0.166667,0.2,0.166667,1.0,0.8,0.0,0.2,,,,
3.1.黑山,黑山 新增次日留存UV,0.6,0.0,0.333333,0.333333,0.666667,0.4,0.0,0.0,0.6,,,,
3.2,自然 新增次日留存UV,4728.0,4215.0,4181.428571,4542.142857,4346.714286,4794.142857,4245.714286,3606.714286,513.0,12.170819,,,
3.2.unknow,unknow 新增次日留存UV,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.25,-0.2,-100.0,,,
3.2.不丹,不丹 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.2.东帝汶,东帝汶 新增次日留存UV,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,,,,
3.2.中国,中国 新增次日留存UV,6.428571,9.571429,10.571429,7.714286,8.0,8.571429,7.571429,6.857143,-3.142857,-32.835821,,,
3.2.中国台湾,中国台湾 新增次日留存UV,1.142857,1.571429,1.142857,1.285714,1.0,1.714286,2.285714,2.0,-0.428571,-27.272727,,,
3.2.中国澳门,中国澳门 新增次日留存UV,0.0,1.0,0.0,0.0,0.2,0.333333,0.0,0.0,-1.0,-100.0,,,
3.2.中国香港,中国香港 新增次日留存UV,44.285714,20.714286,12.142857,12.714286,13.285714,9.571429,9.285714,6.285714,23.571429,113.793103,,,
3.2.中非,中非 新增次日留存UV,0.4,0.0,0.2,0.5,0.0,0.666667,0.0,0.4,0.4,,,,
3.2.丹麦,丹麦 新增次日留存UV,3.285714,6.857143,5.285714,5.428571,7.714286,5.428571,4.142857,4.571429,-3.571429,-52.083333,,,
3.2.乌克兰,乌克兰 新增次日留存UV,82.571429,114.428571,55.571429,80.0,60.0,144.285714,158.571429,33.857143,-31.857143,-27.8402,,,
3.2.乌兹别克斯坦,乌兹别克斯坦 新增次日留存UV,25.428571,4.857143,7.0,6.857143,4.571429,9.571429,4.857143,5.428571,20.571429,423.529412,,,
3.2.乌干达,乌干达 新增次日留存UV,2.714286,2.857143,2.857143,2.571429,3.285714,3.714286,3.714286,3.285714,-0.142857,-5.0,,,
3.2.乌拉圭,乌拉圭 新增次日留存UV,2.0,1.857143,1.285714,1.0,1.571429,1.285714,0.714286,0.714286,0.142857,7.692308,,,
3.2.乍得,乍得 新增次日留存UV,0.0,0.5,0.0,0.8,0.428571,0.5,0.428571,0.285714,-0.5,-100.0,,,
3.2.也门,也门 新增次日留存UV,0.714286,0.571429,0.857143,0.571429,0.714286,1.285714,1.428571,2.285714,0.142857,25.0,,,
3.2.亚美尼亚,亚美尼亚 新增次日留存UV,9.0,14.285714,38.571429,10.142857,6.0,6.285714,5.428571,3.0,-5.285714,-37.0,,,
3.2.以色列,以色列 新增次日留存UV,16.857143,13.285714,13.857143,15.571429,17.285714,21.857143,12.571429,15.714286,3.571429,26.88172,,,
3.2.伊拉克,伊拉克 新增次日留存UV,9.714286,10.714286,11.142857,10.0,10.285714,16.714286,9.857143,15.571429,-1.0,-9.333333,,,
3.2.伊朗,伊朗 新增次日留存UV,279.142857,106.714286,97.714286,80.714286,89.571429,81.142857,2.571429,2.571429,172.428571,161.579652,,,
3.2.伯利兹,伯利兹 新增次日留存UV,0.714286,0.285714,0.571429,0.571429,0.428571,0.714286,0.571429,0.714286,0.428571,150.0,,,
3.2.佛得角,佛得角 新增次日留存UV,0.428571,0.166667,0.285714,0.5,0.0,0.571429,1.0,0.714286,0.261905,157.142857,,,
3.2.俄罗斯,俄罗斯 新增次日留存UV,394.428571,357.571429,375.428571,447.0,327.285714,368.428571,257.428571,223.857143,36.857143,10.307631,,,
3.2.保加利亚,保加利亚 新增次日留存UV,12.857143,10.0,10.142857,9.857143,10.857143,10.714286,7.714286,6.714286,2.857143,28.571429,,,
3.2.克罗地亚,克罗地亚 新增次日留存UV,9.714286,8.285714,8.0,7.857143,11.142857,8.0,7.428571,7.0,1.428571,17.241379,,,
3.2.关岛,关岛 新增次日留存UV,0.0,0.0,0.6,0.0,0.142857,0.333333,1.0,0.4,0.0,,,,
3.2.冈比亚,冈比亚 新增次日留存UV,4.428571,5.714286,5.0,4.857143,12.714286,14.428571,7.714286,5.571429,-1.285714,-22.5,,,
3.2.冰岛,冰岛 新增次日留存UV,0.142857,1.142857,0.428571,1.0,1.142857,0.714286,0.142857,0.142857,-1.0,-87.5,,,
3.2.几内亚,几内亚 新增次日留存UV,2.714286,2.0,2.571429,3.285714,2.285714,2.285714,1.428571,2.142857,0.714286,35.714286,,,
3.2.几内亚比绍,几内亚比绍 新增次日留存UV,0.4,0.5,0.142857,0.75,0.5,0.2,0.333333,0.6,-0.1,-20.0,,,
3.2.列支敦士登,列支敦士登 新增次日留存UV,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,
3.2.刚果共和国,刚果共和国 新增次日留存UV,0.857143,1.0,0.571429,2.285714,1.0,0.714286,0.857143,0.714286,-0.142857,-14.285714,,,
3.2.刚果民主共和国,刚果民主共和国 新增次日留存UV,3.0,1.714286,3.0,4.714286,3.0,4.857143,3.857143,5.142857,1.285714,75.0,,,
3.2.利比亚,利比亚 新增次日留存UV,1.428571,1.0,1.857143,2.142857,2.714286,2.142857,2.857143,2.714286,0.428571,42.857143,,,
3.2.利比里亚,利比里亚 新增次日留存UV,7.0,6.428571,3.571429,6.285714,5.714286,5.714286,4.714286,7.142857,0.571429,8.888889,,,
3.2.加拿大,加拿大 新增次日留存UV,69.714286,61.0,55.428571,56.0,61.857143,64.428571,56.285714,43.571429,8.714286,14.285714,,,
3.2.加纳,加纳 新增次日留存UV,35.285714,42.857143,44.285714,55.0,39.571429,49.285714,62.714286,55.142857,-7.571429,-17.666667,,,
3.2.加蓬,加蓬 新增次日留存UV,0.0,0.4,0.25,0.333333,0.0,0.666667,0.666667,0.5,-0.4,-100.0,,,
3.2.匈牙利,匈牙利 新增次日留存UV,8.428571,6.857143,6.285714,9.0,9.571429,6.857143,5.285714,4.714286,1.571429,22.916667,,,
3.2.北马其顿,北马其顿 新增次日留存UV,4.857143,5.142857,5.285714,4.142857,5.571429,4.714286,3.428571,3.428571,-0.285714,-5.555556,,,
3.2.北马里亚纳群岛,北马里亚纳群岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.2.南苏丹,南苏丹 新增次日留存UV,7.428571,4.857143,7.0,6.285714,3.857143,5.714286,7.714286,6.428571,2.571429,52.941176,,,
3.2.南非,南非 新增次日留存UV,21.571429,15.857143,16.857143,14.714286,18.0,15.142857,18.142857,17.714286,5.714286,36.036036,,,
3.2.博茨瓦纳,博茨瓦纳 新增次日留存UV,0.5,0.166667,0.142857,0.333333,0.333333,0.857143,1.0,0.428571,0.333333,200.0,,,
3.2.卡塔尔,卡塔尔 新增次日留存UV,2.142857,1.857143,1.285714,1.571429,1.571429,4.0,1.714286,3.142857,0.285714,15.384615,,,
3.2.卢旺达,卢旺达 新增次日留存UV,1.0,1.0,0.857143,1.142857,1.571429,0.857143,2.0,0.714286,0.0,0.0,,,
3.2.卢森堡,卢森堡 新增次日留存UV,0.714286,0.857143,1.0,1.0,1.285714,0.428571,0.833333,0.857143,-0.142857,-16.666667,,,
3.2.印度,印度 新增次日留存UV,19.571429,16.428571,13.285714,17.857143,19.714286,23.428571,26.142857,26.428571,3.142857,19.130435,,,
3.2.印度尼西亚,印度尼西亚 新增次日留存UV,26.857143,22.857143,19.714286,22.142857,32.428571,21.428571,21.571429,26.857143,4.0,17.5,,,
3.2.危地马拉,危地马拉 新增次日留存UV,5.285714,3.714286,2.428571,3.714286,3.142857,4.285714,3.142857,4.0,1.571429,42.307692,,,
3.2.厄瓜多尔,厄瓜多尔 新增次日留存UV,7.714286,8.428571,7.285714,9.142857,7.428571,8.857143,9.142857,9.428571,-0.714286,-8.474576,,,
3.2.叙利亚,叙利亚 新增次日留存UV,5.428571,3.714286,4.285714,3.714286,4.285714,5.142857,4.714286,5.428571,1.714286,46.153846,,,
3.2.古巴,古巴 新增次日留存UV,0.428571,0.285714,0.75,0.333333,0.285714,1.0,0.428571,0.857143,0.142857,50.0,,,
3.2.吉尔吉斯斯坦,吉尔吉斯斯坦 新增次日留存UV,11.857143,8.428571,7.0,12.571429,4.0,30.0,15.571429,2.571429,3.428571,40.677966,,,
3.2.吉布提,吉布提 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,,,,
3.2.哈萨克斯坦,哈萨克斯坦 新增次日留存UV,81.428571,48.571429,32.857143,82.285714,28.571429,129.571429,68.285714,14.142857,32.857143,67.647059,,,
3.2.哥伦比亚,哥伦比亚 新增次日留存UV,39.571429,33.285714,37.285714,37.428571,34.857143,40.714286,40.142857,36.142857,6.285714,18.88412,,,
3.2.哥斯达黎加,哥斯达黎加 新增次日留存UV,2.714286,3.0,2.714286,4.428571,3.714286,4.0,3.0,3.428571,-0.285714,-9.52381,,,
3.2.喀麦隆,喀麦隆 新增次日留存UV,4.142857,3.571429,4.571429,4.714286,3.285714,6.571429,7.571429,6.142857,0.571429,16.0,,,
3.2.图瓦卢,图瓦卢 新增次日留存UV,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
3.2.土库曼斯坦,土库曼斯坦 新增次日留存UV,0.25,0.5,0.5,0.5,0.5,0.666667,0.0,0.0,-0.25,-50.0,,,
3.2.土耳其,土耳其 新增次日留存UV,104.428571,93.857143,97.0,110.714286,140.714286,91.285714,69.571429,64.142857,10.571429,11.263318,,,
3.2.圣卢西亚,圣卢西亚 新增次日留存UV,0.5,0.166667,0.0,0.714286,0.6,1.0,0.5,0.333333,0.333333,200.0,,,
3.2.圣基茨和尼维斯,圣基茨和尼维斯 新增次日留存UV,0.4,0.4,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,,,
3.2.圣多美和普林西比,圣多美和普林西比 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,
3.2.圣巴泰勒米岛,圣巴泰勒米岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.2.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯 新增次日留存UV,0.25,0.5,0.0,0.25,0.0,1.0,0.5,0.333333,-0.25,-50.0,,,
3.2.圣皮埃尔和密克隆群岛,圣皮埃尔和密克隆群岛 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.2.圣马力诺,圣马力诺 新增次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.2.圭亚那,圭亚那 新增次日留存UV,0.571429,0.285714,1.0,0.571429,0.285714,0.571429,0.571429,0.714286,0.285714,100.0,,,
3.2.坦桑尼亚,坦桑尼亚 新增次日留存UV,3.857143,5.285714,3.857143,4.857143,3.571429,5.571429,6.428571,5.571429,-1.428571,-27.027027,,,
3.2.埃及,埃及 新增次日留存UV,21.714286,24.142857,23.0,23.714286,26.857143,32.857143,17.142857,26.571429,-2.428571,-10.059172,,,
